,ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
6794,5100451,Female,No,No,No,1,3,11,81000.0,37.397071808456026,8.430015674517614,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6795,5100453,Female,Yes,Yes,No,0,2,29,157500.0,27.603578444458133,4.763958192160003,Commercial associate,Incomplete higher,Married,House / apartment,Other,Low
6796,5100454,Female,Yes,Yes,No,1,3,29,189000.0,28.47423287268048,3.2608472453233124,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6797,5100457,Female,No,Yes,Yes,0,2,22,168750.0,60.7021362519422,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6798,5100458,Female,No,Yes,No,2,4,44,270000.0,40.775649055079846,7.178792172323867,Working,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
6799,5100461,Male,Yes,Yes,No,1,3,27,202500.0,33.9965913057763,6.84202961046428,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,High skill tech staff,High
6800,5100462,Female,No,Yes,No,0,2,11,157500.0,50.29808962538587,4.093170975447819,Commercial associate,Secondary / secondary special,Married,House / apartment,Waiters/barmen staff,Low
6801,5100463,Female,Yes,Yes,No,3,5,7,180000.0,37.33957576130927,10.428687789619223,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,Low
6802,5100464,Male,Yes,Yes,No,1,3,37,315000.0,47.41507354702697,1.5113246678576562,Working,Higher education,Married,House / apartment,Laborers,Low
6803,5100465,Female,No,Yes,No,0,2,29,72000.0,50.51164637193098,0.5119886103068509,State servant,Lower secondary,Civil marriage,House / apartment,Laborers,Low
6804,5104846,Female,No,Yes,No,0,2,5,112500.0,26.606980293914315,0.5475814013977015,Commercial associate,Higher education,Civil marriage,House / apartment,Core staff,Low
6805,5104848,Female,Yes,Yes,No,2,4,16,103500.0,32.3511091945762,4.380651211181612,Working,Secondary / secondary special,Married,House / apartment,Accountants,Low
6806,5104856,Female,No,Yes,No,2,3,18,117000.0,28.449591709617582,0.8761302422363224,Working,Secondary / secondary special,Separated,House / apartment,Cooking staff,Low
6807,5104859,Female,No,Yes,No,0,2,40,112500.0,33.16700548265878,10.962579655981983,Working,Higher education,Married,House / apartment,Accountants,Low
6808,5104871,Male,No,Yes,No,0,1,6,270000.0,26.831488668487378,0.3805690739714025,Commercial associate,Higher education,Single / not married,House / apartment,Other,Low
6809,5104872,Male,Yes,Yes,Yes,0,2,22,103500.0,62.399638596275075,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
6810,5104874,Female,No,Yes,Yes,0,2,13,157500.0,59.615187170167765,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6811,5104880,Female,Yes,Yes,No,0,2,30,387000.0,56.67467504466211,1.7139297863748058,Working,Higher education,Married,House / apartment,Managers,Low
6812,5104884,Male,Yes,Yes,No,0,2,3,225000.0,29.42702451111248,4.547663538607911,Working,Higher education,Married,House / apartment,Laborers,Low
6813,5104892,Female,No,Yes,No,0,2,9,315000.0,48.299417510284265,6.877622401555131,Commercial associate,Incomplete higher,Married,House / apartment,Realty agents,High
6814,5104896,Male,Yes,Yes,No,0,2,15,121500.0,43.28904768749529,0.3805690739714025,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
6815,5104901,Female,Yes,Yes,No,0,2,40,360450.0,51.62049870976132,23.296850722465212,State servant,Secondary / secondary special,Married,House / apartment,Other,Low
6816,5104913,Male,Yes,No,No,0,1,49,121500.0,30.01293661060802,9.631956850585569,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,High
6817,5104916,Male,Yes,Yes,No,0,1,3,166500.0,27.15456169531202,1.4647802487388517,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6818,5104919,Male,Yes,Yes,No,0,2,25,90000.0,46.642983771056215,5.960423554213981,Working,Secondary / secondary special,Married,House / apartment,Low-skill Laborers,Low
6819,5104925,Male,Yes,Yes,Yes,0,2,27,315000.0,57.8191201735833,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6820,5104931,Female,No,No,No,0,2,40,67500.0,45.36985701280656,7.548409618267315,Working,Secondary / secondary special,Married,Municipal apartment,Other,Low
6821,5104933,Female,No,Yes,No,0,2,40,112500.0,40.49364463336003,4.547663538607911,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6822,5104940,Female,No,Yes,No,3,5,36,67500.0,45.70661957466614,1.128017686879265,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6823,5104951,Male,Yes,Yes,No,1,3,44,225000.0,37.62979390405005,5.295112151515774,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Low
6824,5104953,Male,Yes,Yes,No,0,2,20,180000.0,59.368775539538795,6.631210770926165,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
6825,5104962,Female,No,Yes,No,0,2,41,112500.0,48.77855123650725,16.961333908293806,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6826,5104966,Male,No,Yes,No,0,1,11,382500.0,23.984065381219327,2.1273537444300703,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Managers,Low
6827,5104968,Male,Yes,No,No,0,2,15,225000.0,53.20027105279369,5.045962613879819,Working,Higher education,Married,House / apartment,Other,Low
6828,5104981,Female,No,No,Yes,0,1,41,112500.0,59.218190654154434,0.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,Other,Low
6829,5104989,Male,No,No,No,1,3,36,112500.0,39.568232064997915,4.71467586603421,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6830,5104993,Female,No,Yes,No,0,2,9,180000.0,49.9339479934564,1.8261839736613343,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,High skill tech staff,Low
6831,5104997,Male,Yes,Yes,No,1,3,37,216000.0,46.68405237616104,3.989130509182256,Working,Secondary / secondary special,Married,Rented apartment,Laborers,Low
6832,5105015,Female,No,Yes,No,0,2,19,247500.0,48.45547820968261,1.9028453698570127,Working,Higher education,Married,House / apartment,Sales staff,Low
6833,5105020,Female,Yes,Yes,No,0,2,49,117000.0,51.683470570922054,12.575206883098216,Commercial associate,Secondary / secondary special,Married,House / apartment,Waiters/barmen staff,Low
6834,5105023,Male,No,Yes,No,0,2,2,225000.0,31.803527793178503,9.155561031369569,Working,Incomplete higher,Married,House / apartment,Laborers,Low
6835,5105031,Female,Yes,Yes,No,0,2,5,180000.0,34.57155177724388,0.6598355886842303,Working,Higher education,Married,With parents,Sales staff,Low
6836,5105034,Female,No,No,No,1,3,10,121500.0,40.98099208060398,0.3230730268246439,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6837,5105041,Female,No,Yes,No,2,3,50,135000.0,34.19645851728646,1.9877204870736565,Working,Secondary / secondary special,Separated,Rented apartment,Laborers,Low
6838,5105044,Female,No,Yes,Yes,0,1,59,225000.0,62.80484883330938,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
6839,5105051,Female,No,Yes,No,2,4,15,225000.0,32.112911284968206,3.1568067790577494,Commercial associate,Higher education,Married,House / apartment,Managers,Low
6840,5105054,Female,No,Yes,No,19,20,5,112500.0,30.273037776271927,5.073341683949705,Working,Secondary / secondary special,Single / not married,House / apartment,Waiters/barmen staff,Low
6841,5105058,Female,No,Yes,No,0,2,24,112500.0,48.10228820578109,0.6598355886842303,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6842,5105059,Male,No,Yes,No,0,2,21,157500.0,37.46004366961676,1.240271874165794,Working,Incomplete higher,Married,House / apartment,Other,Low
6843,5105071,Male,No,Yes,No,0,2,21,90000.0,37.366954831379154,15.989376920812884,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6844,5105077,Female,Yes,Yes,No,0,2,13,360000.0,48.63344216513686,6.82560216842235,Working,Higher education,Married,House / apartment,Other,High
6845,5105090,Female,No,Yes,No,0,1,43,180000.0,57.40843412253503,11.827758270190351,Working,Secondary / secondary special,Widow,House / apartment,Laborers,Low
6846,5105098,Male,No,No,No,0,2,47,121500.0,33.78029665222421,8.98854870394327,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Low
6847,5105100,Female,No,Yes,No,1,3,8,135000.0,29.158709624427605,8.65999986310465,Working,Higher education,Married,House / apartment,Accountants,Low
6848,5105111,Male,Yes,No,No,1,3,32,135000.0,28.975269854959375,3.241681896274393,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6849,5105116,Female,No,Yes,No,1,3,30,135000.0,51.67799475690808,7.323901243694258,Working,Secondary / secondary special,Married,House / apartment,Cooking staff,Low
6850,5105127,Male,Yes,Yes,No,0,2,31,157500.0,29.15049590340664,4.408030281251497,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6851,5105137,Female,No,Yes,No,0,1,15,112500.0,27.26134006858457,2.82552003121214,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6852,5105142,Male,Yes,Yes,No,1,3,39,90000.0,39.05076764067709,6.98987658884166,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6853,5105145,Female,No,Yes,No,0,2,0,90000.0,51.85595871236233,4.826930053320739,Working,Higher education,Married,House / apartment,Sales staff,Low
6854,5105155,Male,No,Yes,Yes,1,3,1,202500.0,49.630040315680674,0.0,Pensioner,Higher education,Civil marriage,House / apartment,Other,Low
6855,5105156,Female,Yes,Yes,No,2,4,7,112500.0,36.701643428680946,8.903673586726626,Working,Higher education,Married,House / apartment,Accountants,Low
6856,5105159,Male,No,Yes,No,2,4,35,450000.0,33.506505951525355,5.987802624283866,Commercial associate,Higher education,Married,House / apartment,Managers,Low
6857,5105174,Female,No,Yes,Yes,0,2,40,189000.0,57.79721691752739,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6858,5105178,Male,No,Yes,No,0,2,43,180000.0,44.258266767969225,2.3217451419262543,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6859,5105186,Male,No,Yes,No,0,1,2,315000.0,28.74528566637234,1.4921593188087363,Commercial associate,Higher education,Single / not married,House / apartment,Laborers,Low
6860,5105200,Male,Yes,Yes,No,2,4,55,180000.0,47.44792843111084,2.3217451419262543,Working,Higher education,Married,House / apartment,Drivers,Low
6861,5105207,Female,No,Yes,Yes,0,1,25,126000.0,59.54126368097907,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,Low
6862,5105208,Female,No,No,No,0,2,20,157500.0,43.85305653093493,3.8275939957699334,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
6863,5105217,Female,Yes,No,No,1,3,36,85500.0,27.49953797819257,2.658507703785841,State servant,Higher education,Married,House / apartment,Accountants,Low
6864,5105219,Male,No,Yes,No,0,1,3,135000.0,23.970375846184385,2.9049193344148065,Working,Secondary / secondary special,Single / not married,Rented apartment,Laborers,Low
6865,5105221,Female,Yes,Yes,No,1,3,39,135000.0,41.25478278130283,5.659253783445245,Working,Secondary / secondary special,Married,House / apartment,Sales staff,High
6866,5105225,Female,No,Yes,No,0,2,18,135000.0,47.54375517635543,5.826266110871544,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6867,5105229,Female,No,Yes,Yes,0,2,8,99000.0,64.60091582989384,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6868,5105230,Female,Yes,No,No,1,3,46,157500.0,32.58109338316324,7.7428010157635,Working,Higher education,Married,House / apartment,Laborers,Low
6869,5105233,Female,No,Yes,Yes,0,1,12,67500.0,62.59402999377126,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
6870,5105237,Female,No,Yes,No,0,2,38,90000.0,32.66596850037988,0.7419727988938856,Working,Secondary / secondary special,Married,House / apartment,Sales staff,High
6871,5105239,Male,No,Yes,No,2,4,18,180000.0,35.58731527683662,1.073259546739495,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
6872,5105241,Female,No,No,No,0,2,37,112500.0,38.694839729768574,3.323819106484048,Working,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
6873,5105245,Female,No,No,No,0,2,30,207000.0,40.3567492830106,18.406948807983735,Working,Higher education,Married,House / apartment,Core staff,Low
6874,5105253,Male,Yes,Yes,No,0,2,18,81000.0,37.035668083533544,3.1568067790577494,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,Low
6875,5105260,Male,No,Yes,No,0,1,52,180000.0,28.21413170701657,0.5749604714675866,Working,Incomplete higher,Single / not married,House / apartment,Laborers,High
6876,5105264,Female,No,Yes,No,2,4,16,81000.0,29.309294509811973,0.4079481440412876,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
6877,5105267,Male,Yes,Yes,No,0,2,12,247500.0,44.15422630170366,13.073505958370124,Working,Higher education,Married,House / apartment,Other,Low
6878,5105280,Female,No,Yes,No,1,3,1,90000.0,51.149578704559296,1.407284201592093,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Low
6879,5105283,Male,Yes,No,No,0,1,25,225000.0,29.750097537937123,1.7413088564446908,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers,Low
6880,5105290,Female,No,No,No,0,1,7,112500.0,28.036167751562317,2.2396079317165993,Working,Secondary / secondary special,Widow,With parents,Core staff,Low
6881,5105300,Female,No,No,No,0,1,45,157500.0,57.9149469188279,10.65867197820626,Working,Secondary / secondary special,Widow,Municipal apartment,Other,Low
6882,5105303,Female,No,Yes,No,1,3,16,157500.0,33.621498045818875,2.573632586569197,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers,High
6883,5105304,Female,No,Yes,No,1,2,45,90000.0,32.95618664312067,7.408776360910902,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6884,5105309,Male,Yes,Yes,Yes,0,2,40,189000.0,55.69450433616022,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6885,5105310,Female,Yes,Yes,No,0,2,1,225000.0,45.566986317309734,0.4928232612579313,State servant,Higher education,Married,House / apartment,Medicine staff,Low
6886,5105314,Female,No,Yes,No,0,1,35,202500.0,33.391513857231836,6.0726777415005095,Commercial associate,Higher education,Single / not married,Co-op apartment,Accountants,Low
6887,5105327,Female,No,Yes,Yes,0,2,55,76500.0,60.050514384278934,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
6888,5105329,Male,Yes,No,No,0,2,13,225000.0,39.27801392225713,0.8268479161105293,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,Low
6889,5105342,Male,Yes,Yes,No,0,2,12,112500.0,44.586815608807846,3.241681896274393,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6890,5105347,Female,No,No,No,0,2,2,90000.0,31.179284995585125,11.408858498121113,Working,Higher education,Married,House / apartment,High skill tech staff,Low
6891,5105350,Female,No,Yes,Yes,0,1,25,90000.0,66.21628096401706,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,High
6892,5105353,Female,No,Yes,No,1,3,44,99000.0,28.54268054785519,2.0725956042903,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Low
6893,5105357,Female,No,Yes,No,0,2,25,153000.0,51.65882940785916,1.9877204870736565,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6894,5105363,Male,Yes,Yes,No,1,3,28,270000.0,39.57370787901189,1.407284201592093,Working,Higher education,Married,House / apartment,Other,Low
6895,5105365,Male,No,Yes,No,0,2,26,157500.0,52.36794732266918,2.9049193344148065,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff,Low
6896,5105366,Male,No,Yes,No,0,2,24,360000.0,49.673846827792495,28.575535431939052,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6897,5105369,Male,Yes,Yes,No,0,1,47,202500.0,29.468093116217307,0.8268479161105293,Working,Higher education,Separated,House / apartment,Sales staff,Low
6898,5105373,Male,Yes,Yes,No,1,3,60,324000.0,31.548902441528572,6.905001471625016,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Managers,Low
6899,5105381,Male,No,Yes,Yes,0,2,20,180000.0,64.94863001978138,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6900,5105387,Female,No,Yes,No,0,1,3,112500.0,45.80792213392472,3.7427188785532897,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,Low
6901,5105390,Female,No,Yes,Yes,0,2,48,39600.0,60.83629369528464,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
6902,5105392,Female,No,No,No,0,1,11,117000.0,26.617931921942272,4.0740056263988995,Working,Secondary / secondary special,Separated,House / apartment,Other,Low
6903,5105393,Female,No,Yes,No,0,1,6,135000.0,29.930799400398364,1.574296529018392,Working,Incomplete higher,Single / not married,House / apartment,Secretaries,Low
6904,5105397,Female,No,Yes,No,0,2,5,112500.0,35.6886178360952,0.9883844295228512,State servant,Higher education,Married,House / apartment,Core staff,Low
6905,5105402,Female,No,Yes,No,0,1,27,135000.0,27.797969841954316,1.3224090843754492,Commercial associate,Higher education,Single / not married,House / apartment,Managers,Low
6906,5105404,Female,No,Yes,No,2,4,58,135000.0,34.93569340917335,4.156142836608555,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6907,5105413,Female,No,Yes,No,0,1,39,193500.0,50.51164637193098,26.51115354866972,Working,Secondary / secondary special,Single / not married,House / apartment,Other,Low
6908,5105427,Female,Yes,Yes,No,3,5,24,90000.0,28.353764964372985,6.343730535192372,Working,Higher education,Married,House / apartment,Medicine staff,Low
6909,5105431,Male,No,Yes,No,2,4,1,112500.0,39.31086880634099,6.343730535192372,Working,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6910,5105439,Female,Yes,Yes,No,0,2,22,157500.0,28.356502871379973,2.841947473254071,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6911,5105443,Female,No,Yes,No,0,2,10,270000.0,35.81456155841667,3.904255391965612,State servant,Higher education,Married,With parents,Managers,Low
6912,5105444,Female,No,Yes,No,0,2,40,112500.0,27.088851927144297,6.84202961046428,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6913,5105453,Female,Yes,Yes,No,1,3,9,90000.0,36.89877273318412,2.258773280765519,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6914,5105455,Male,No,Yes,No,0,2,56,175500.0,46.09266446265153,13.987966898704284,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,High
6915,5105457,Male,No,No,No,1,3,12,202500.0,33.11772315653299,1.574296529018392,State servant,Incomplete higher,Married,With parents,Drivers,Low
6916,5105464,Female,No,Yes,Yes,0,2,48,112500.0,57.69865226527581,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
6917,5105470,Female,No,Yes,Yes,0,2,2,135000.0,55.029192933462014,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6918,5105472,Female,No,Yes,Yes,0,1,36,243000.0,59.42353367967857,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
6919,5105481,Male,No,Yes,No,0,2,35,180000.0,26.17712889381712,6.154814951710165,State servant,Higher education,Married,House / apartment,Core staff,Low
6920,5105486,Male,No,Yes,No,0,1,20,112500.0,43.779133041746235,3.0116977076873583,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6921,5105493,Female,No,Yes,Yes,0,1,18,337500.0,67.13074190435121,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,High
6922,5105494,Male,Yes,Yes,No,0,1,21,202500.0,25.580265166293625,3.989130509182256,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Waiters/barmen staff,Low
6923,5105499,Female,No,Yes,No,0,2,45,202500.0,29.210729857560388,4.093170975447819,Working,Higher education,Married,House / apartment,Other,Low
6924,5105505,Male,No,Yes,No,0,2,24,270000.0,37.23005948102973,3.8275939957699334,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
6925,5105506,Female,No,Yes,No,0,2,26,495000.0,29.251798462665217,2.82552003121214,Commercial associate,Higher education,Married,House / apartment,Accountants,Low
6926,5105509,Female,No,Yes,No,1,3,50,157500.0,36.789256452904574,4.575042608677796,Working,Secondary / secondary special,Married,House / apartment,Other,High
6927,5105517,Male,Yes,Yes,No,0,2,40,135000.0,27.255864254570593,5.5743786662286015,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6928,5105531,Female,No,Yes,No,0,2,58,117000.0,47.60125122350219,25.492652142069993,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
6929,5105535,Male,Yes,Yes,Yes,0,1,47,126000.0,55.6041534049296,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other,Low
6930,5105537,Male,Yes,No,No,0,2,7,202500.0,27.90201030821988,6.0726777415005095,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
6931,5105543,Female,Yes,Yes,No,1,3,24,112500.0,31.47771685934687,4.51207074751706,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6932,5105548,Female,No,Yes,No,0,2,26,112500.0,25.489914235063004,2.258773280765519,Working,Higher education,Married,With parents,Core staff,Low
6933,5105553,Female,No,Yes,No,0,2,42,135000.0,50.24880729926008,11.323983380904467,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6934,5105554,Female,No,Yes,No,0,2,12,157500.0,54.216034552386425,12.408194555671916,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6935,5105558,Female,No,Yes,No,0,2,28,202500.0,46.04338213652573,12.07416990081932,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff,Low
6936,5105564,Male,No,Yes,Yes,0,2,28,135000.0,63.229224419392594,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6937,5105573,Female,No,Yes,No,0,1,7,90000.0,37.8570401856301,2.406620259142898,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6938,5105577,Female,No,No,No,0,2,2,180000.0,32.92059385202982,0.5749604714675866,Working,Secondary / secondary special,Married,Municipal apartment,Sales staff,Low
6939,5105578,Male,Yes,No,No,2,4,2,378000.0,29.35583892893078,3.408694223700692,Commercial associate,Higher education,Married,House / apartment,Security staff,Low
6940,5105584,Female,No,No,No,0,2,26,171000.0,27.55155821132535,2.5106607254084614,Commercial associate,Secondary / secondary special,Married,House / apartment,Private service staff,High
6941,5105585,Female,Yes,Yes,No,1,3,41,135000.0,30.55230429098476,2.3436483979821623,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6942,5105596,Male,No,Yes,No,0,2,29,180000.0,66.26830119714984,6.740727051205706,State servant,Higher education,Married,House / apartment,Private service staff,Low
6943,5105604,Female,No,Yes,No,2,4,1,144000.0,37.75026181235754,18.406948807983735,Working,Higher education,Married,House / apartment,Core staff,Low
6944,5105605,Female,No,Yes,No,5,7,21,157500.0,35.69956946412315,9.240436148586213,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6945,5105614,Female,Yes,Yes,No,2,4,18,135000.0,33.769345024196255,1.2594372232147135,Working,Higher education,Married,House / apartment,Accountants,Low
6946,5105619,Female,No,No,No,3,5,22,135000.0,36.937103431281955,1.5113246678576562,Working,Secondary / secondary special,Married,House / apartment,Waiters/barmen staff,Low
6947,5105623,Female,No,Yes,Yes,0,1,10,76500.0,58.82666995215507,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,Low
6948,5105627,Male,Yes,No,No,2,4,20,382500.0,31.557116162549537,7.178792172323867,Commercial associate,Higher education,Married,House / apartment,Managers,Low
6949,5105632,Female,No,Yes,No,1,3,12,90000.0,36.556534357310554,7.011779844897568,Working,Secondary / secondary special,Married,House / apartment,Other,Low
6950,5105638,Female,No,Yes,Yes,0,2,34,135000.0,57.24142179510873,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6951,5105650,Male,Yes,Yes,No,0,2,39,202500.0,48.14609471789291,8.260265440084327,Working,Higher education,Married,House / apartment,Drivers,Low
6952,5105655,Female,No,Yes,No,0,1,27,202500.0,41.31227882844959,14.321991553556884,Working,Secondary / secondary special,Single / not married,House / apartment,Other,Low
6953,5105657,Female,Yes,Yes,No,2,3,26,540000.0,38.76876321895727,1.15539675694915,Working,Higher education,Single / not married,House / apartment,Other,High
6954,5105668,Male,Yes,No,No,0,2,54,225000.0,37.366954831379154,11.408858498121113,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Low
6955,5105672,Female,No,No,No,1,3,37,135000.0,28.099139612723057,1.5961997850743,Working,Higher education,Married,With parents,Secretaries,Low
6956,5105682,Male,No,Yes,Yes,0,2,60,67500.0,65.81928444800373,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
6957,5105685,Female,No,Yes,No,2,4,58,144000.0,38.692101822761586,7.679829154602764,Working,Secondary / secondary special,Married,House / apartment,Private service staff,Low
6958,5105688,Female,No,Yes,Yes,0,2,20,90000.0,56.57337248540353,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
6959,5105690,Male,Yes,Yes,No,0,1,12,180000.0,25.81024935488066,0.9254125683621156,Working,Higher education,Single / not married,Co-op apartment,Drivers,Low
6960,5105693,Male,No,No,No,0,1,36,180000.0,39.71881695038227,3.5127346899662553,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
6961,5105694,Female,Yes,No,No,0,2,16,225000.0,33.27925966994531,1.8261839736613343,Working,Secondary / secondary special,Married,Municipal apartment,Laborers,Low
6962,5105708,Female,No,Yes,No,0,2,29,180000.0,37.93643948883276,8.241100091035408,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6963,5105718,Female,No,Yes,No,0,2,14,90000.0,24.739727715148156,3.2608472453233124,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,High
6964,5105719,Female,No,Yes,Yes,0,1,13,126000.0,59.32223112041999,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,Low
6965,5105723,Male,No,Yes,No,2,4,37,270000.0,37.72014483528067,1.2594372232147135,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
6966,5105731,Male,Yes,Yes,No,2,4,32,157500.0,41.575117901120485,8.840701725565891,Working,Secondary / secondary special,Married,House / apartment,Managers,Low
6967,5105735,Female,No,Yes,No,0,2,41,180000.0,40.90980649842228,2.258773280765519,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
6968,5105740,Female,No,Yes,No,3,5,26,292500.0,33.86243386243386,1.8398735086962772,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff,High
6969,5105743,Male,Yes,No,No,2,4,38,112500.0,43.926980020123615,18.32481159777408,Working,Higher education,Married,House / apartment,High skill tech staff,Low
6970,5105753,Male,Yes,No,No,0,2,14,634500.0,47.91884843631286,7.90707543618281,Working,Higher education,Married,House / apartment,Managers,High
6971,5105757,Male,Yes,No,No,0,2,15,360000.0,44.84417886746476,2.8282579382191284,Working,Higher education,Married,House / apartment,High skill tech staff,Low
6972,5105762,Male,Yes,No,No,2,4,23,180000.0,30.001984982580066,5.325229128592647,Commercial associate,Higher education,Married,House / apartment,Sales staff,Low
6973,5105769,Female,No,No,No,0,1,59,450000.0,52.146176855103114,2.7433828210024847,Working,Higher education,Separated,House / apartment,Core staff,Low
6974,5105774,Female,Yes,No,No,1,3,19,171000.0,30.34148545144664,5.410104245809291,Commercial associate,Higher education,Married,House / apartment,Accountants,Low
6975,5105783,Male,Yes,No,No,0,2,42,459000.0,43.75175397167635,0.3258109338316324,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Low
6976,5105789,Male,No,No,No,0,1,24,121500.0,24.49605399152618,4.410768188258486,State servant,Incomplete higher,Single / not married,House / apartment,Laborers,Low
